,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
1647,818420946696605696,2897168681,"@IsabelHardman It's the Brexit stoopid. (Jk, ur not stoopid..... IMO anyway.) 😁",0x1f601,neutral,brexit stoopid   jk  ur stoopid  imo anyway   beaming_face_with_smiling_eyes,0x1f601,0.2263,0.0,0.6015507578849792,0.449,0.2227,0.449,0.15255075788497924
1648,818424193373048832,99462752,@brianmoore666 @realDonaldTrump let it go Brian he was elected president by the majority just like brexit #letitgo 😂,0x1f602,positive,let go brian elect president majority like brexit face_with_tears_of_joy,0x1f602,0.3612,0.8,0.6180189847946167,0.221,0.14020000000000002,0.5790000000000001,0.3970189847946167
1649,818410458122256384,1875975163,"This little tweet hiding away 😊 
#MondayMorning #GreatNews #brexit https://t.co/OuAJ472Eo0",0x1f60a,negative,little tweet hide away smiling_face_with_smiling_eyes,0x1f60a,-0.1082,-0.1875,0.49643632769584656,0.644,0.7522,0.8315,0.14756367230415346
1652,818430158142992384,185745880,"RT @1DHQDaily: Quickly losing lead y'all! 😩

#NOW2016 #NOWOneDirection",0x1f629,neutral,rt quickly lose lead yall  weary_face,0x1f629,-0.4019,0.3333333333333333,0.5742155909538269,-0.368,0.033899999999999986,0.7013333333333334,0.9422155909538269
1653,818430778635853824,17172028,"Oh hang on, from the anti-Brexit BBC? 😂",0x1f602,neutral,oh hang  antibrexit bbc  face_with_tears_of_joy,0x1f602,0.0,0.0,0.6126694679260254,0.221,0.221,0.221,0.3916694679260254
1654,818431249228382208,622743271,"@Ojjokinen @Scientists4EU 
White Cliffs of Dover Brexit.🙉🙈🙊
Kent Brexit, Brexit Kent or at least I think that's what I heard !
😂😂😂😂",0x1f649|0x1f648|0x1f64a|0x1f602|0x1f602|0x1f602|0x1f602,neutral,white cliff dover brexit  hearnoevil_monkey seenoevil_monkey speaknoevil_monkey kent brexit  brexit kent least think thats heard  face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f649|0x1f648|0x1f64a|0x1f602|0x1f602|0x1f602|0x1f602,0.0,-0.15,0.6133174896240234,0.30114285714285716,0.30114285714285716,0.4511428571428572,0.3121746324811663
1655,818432387751309312,769598476329943040,It's too early for this shit 😒,0x1f612,neutral,early shit unamused_face,0x1f612,-0.5574,-0.05,0.8728185892105103,-0.374,0.1834,0.324,1.2468185892105104
1656,818432495129501696,148464615,RT @roquelleee: Still not over this look so here's 2 more 😇 https://t.co/vWODDyd1VJ,0x1f607,negative,rt still look heres 2 smiling_face_with_halo,0x1f607,0.0,0.0,-0.6255797147750854,0.587,0.587,0.587,1.2125797147750854
1658,818421022953242624,747733913712328704,#brexit #Trump refuses mocking 😨??? Just watch: https://t.co/zvWScZu6Tl It's nothing but PURE mocking!👎 https://t.co/ye19rNW4lC via @Mic,0x1f628,negative,refuse mock fearful_face    watch  nothing pure mocking  thumbs_down via,0x1f628,-0.4102,0.21428571428571427,0.6535133123397827,-0.14,0.2702,0.3542857142857143,0.7935133123397827
1659,818421482858676224,240709040,@BBCNews @theresa_may Just get on with running the bloody country stop procrastinating!! Sort out #Brexit before mental health 😞,0x1f61e,negative,get run bloody country stop procrastinating   sort mental health disappointed_face,0x1f61e,-0.6249,-0.45,0.8997313976287842,-0.118,0.5069,0.332,1.017731397628784
1660,818439005872201728,1422906420,just wanna stay in bed 😩😩😩😩,0x1f629|0x1f629|0x1f629|0x1f629,positive,wanna stay bed weary_face weary_face weary_face,0x1f629|0x1f629|0x1f629|0x1f629,0.0,0.0,0.5063684582710266,-0.368,0.368,0.368,0.8743684582710266
1661,818442745538719744,2799355045,I got nervous just looking over this tbh 😂 https://t.co/VDHmLwGdm7,0x1f602,negative,get nervous look tbh face_with_tears_of_joy,0x1f602,-0.2732,0.0,0.5546301007270813,0.221,0.4942,0.221,0.3336301007270813
1662,818443957206138880,142714096,I knew this year had something planned for me 🤗🤗🤗 so proud of myself ! 🙌🏼🙌🏼🙌🏼,0x1f64c|0x1f64c|0x1f64c,negative,knew year something plan smiling_face_with_open_hands smiling_face_with_open_hands smiling_face_with_open_hands proud  raising_hands mediumlight_skin_tone raising_hands mediumlight_skin_tone raising_hands mediumlight_skin_tone,0x1f64c|0x1f64c|0x1f64c,0.4767,0.8,-0.7541674375534058,0.559,0.08230000000000004,0.241,1.313167437553406
1664,818447742594846720,929659286,Great #success for #brits @goldenglobes. #Performing #arts are a vital #GB #Export post #brexit @BFI @BAFTA @BBCBreaking @SkyNewsBreak 😎,0x1f60e,positive,great vital post smiling_face_with_sunglasses,0x1f60e,0.743,0.45,-0.9350450038909912,0.491,0.252,0.04099999999999998,1.4260450038909913
1667,818451728534294528,2186863170,Bashers😀😀😀😀 https://t.co/pYLtk1sT4E,0x1f600|0x1f600|0x1f600|0x1f600,neutral,bashers grinning_face grinning_face grinning_face,0x1f600|0x1f600|0x1f600|0x1f600,0.0,0.0,-0.5871720314025879,0.568,0.568,0.568,1.155172031402588
1669,818457028897148928,196671593,"@MelissaReed_  Brill!!! 😂 
Pound to Dollar exchange rate: Sterling slumps amid fears of a hard Brexit 
https://t.co/OUuGOpupQ7",0x1f602,negative,brill    face_with_tears_of_joy pound dollar exchange rate  sterling slump amid fear hard brexit,0x1f602,-0.5574,-0.2916666666666667,0.4864256680011749,0.221,0.7784,0.5126666666666667,0.26542566800117495
1671,818443857142628352,3081876065,@AsennaWealth #brexit why are we still talking about it? Didn't they vote already? Listen to the people or else...meanwhile #GBPUSD 😂🤣,0x1f602,neutral,still talk  vote already  listen people else  meanwhile face_with_tears_of_joy rolling_on_the_floor_laughing,0x1f602,0.0,0.0,0.5840879082679749,0.221,0.221,0.221,0.3630879082679749
1673,818444951793139712,465813900,#c4news 🙌'PM'T. #TheresaMay MAY'S GONE MAD-WITH-POWER!Ma'am @theresa_may #Brexit=27.5%of electorate=NO MANDATE FOR U TO BE #UK DICTATOR!*,0x1f64c,neutral,raising_hands  pmt  mays go madwithpower  maam electorate  mandate u dictator  ,0x1f64c,0.0,0.0,0.5328423380851746,0.559,0.559,0.559,0.026157661914825492
1674,818445517462077440,2715070556,"@Avalon262 Afternoon Bud! Just catching up at lunch as at work today- all good here thanks hope all good there 2 😊👍🏻
#brexit looking good!!🎉",0x1f60a,positive,afternoon bud  catch lunch work today  good thanks hope good 2 smiling_face_with_smiling_eyes thumbs_up light_skin_tone look good   party_popper,0x1f60a,0.926,0.575,-0.9755551815032959,0.644,0.28200000000000003,0.06900000000000006,1.619555181503296
1675,818461698239721472,19537855,Oh dear the pound has fallen again!💷⚖😳🙈😱 Theresa May will have to stop meddling with Brexit and just get on with it!😳,0x1f633|0x1f648|0x1f631|0x1f633,negative,oh dear pound fallen  pound_banknote balance_scale flushed_face seenoevil_monkey face_screaming_in_fear theresa may stop meddle brexit get  flushed_face,0x1f633|0x1f648|0x1f631|0x1f633,-0.2732,0.0,0.6509393453598022,0.1645,0.4377,0.1645,0.48643934535980227
1676,818448506377609216,218519417,".@helloclangers 😐

Clangers cited in the Financial Times!

#brexit #2017 

ht / @DavidAllenGreen https://t.co/f1E7SSNKnD",0x1f610,neutral, neutral_face clanger cite financial time  ht ,0x1f610,0.0,0.0,0.8563923239707947,-0.388,0.388,0.388,1.2443923239707946
1677,818466107417853952,67362509,"@orginarymagoo I blame brexit! FFS we know we have cold weather &amp; snow, we should be prepared for it, it's not like we've never had it B4! 😂",0x1f602,negative,blame brexit  ffs know cold weather  snow  prepare  like weve never b4  face_with_tears_of_joy,0x1f602,-0.5719,-0.6,0.484745591878891,0.221,0.7928999999999999,0.821,0.263745591878891
1678,818469314512752640,2665295190,Beat Brexit at Slough Business Awards 2017 SME Business of the Year sponsor @eacottsteam @eacotts apply now https://t.co/OAqdxSe2i7 😊❤,0x1f60a,positive,beat brexit slough business award 2017 sme business year sponsor apply smiling_face_with_smiling_eyes red_heart,0x1f60a,0.5423,0.0,0.5263512134552002,0.644,0.10170000000000001,0.644,0.11764878654479982
1679,1106287353486893056,471835353,@BlueHorselcf @Belcourtoi Good that MP's voted through the sidetrack of Brexit appraisal which will take to end of June😁,0x1f601,positive,good mps vote sidetrack brexit appraisal take end june beaming_face_with_smiling_eyes,0x1f601,0.4404,0.7,-0.49845582246780396,0.449,0.008599999999999997,0.25099999999999995,0.947455822467804
1680,1106287440321490944,1697510634,RT @ringostarrmusic: In the studio again with the great Steve Lukather what a guy peace and Love. 😎✌️🌟💖🏋🏻‍♀️💕🐘🍒🦏☮️ https://t.co/dbgs4teP4x,0x1f60e,negative,rt studio great steve lukather guy peace love  smiling_face_with_sunglasses victory_hand  glowing_star sparkling_heart person_lifting_weights light_skin_tone  female_sign  two_hearts elephant cherries rhinoceros peace_symbol ,0x1f60e,0.9153,0.65,-0.8977683782577515,0.491,0.4243,0.15900000000000003,1.3887683782577516
1681,1106287619057557504,411693271,Everyone seems to be having an opinion on brexit and thinking they know best !! Except the British people 🤦‍♀️😱😱😱,0x1f631|0x1f631|0x1f631,positive,everyone seem opinion brexit think know best   except british people person_facepalming  female_sign  face_screaming_in_fear face_screaming_in_fear face_screaming_in_fear,0x1f631|0x1f631|0x1f631,0.6369,0.5,0.609356701374054,0.19000000000000003,0.44689999999999996,0.30999999999999994,0.4193567013740539
1682,1106287939896643584,3401386799,"With apologies to the bard...
I have of late - Brexit knows why - lost all my mirth! ☹️😲😱😵👿",0x1f632|0x1f631|0x1f635,neutral,apology bard  late  brexit know  lose mirth  frowning_face  astonished_face face_screaming_in_fear face_with_crossedout_eyes angry_face_with_horns,0x1f632|0x1f631|0x1f635,0.2732,-0.3,0.6841102838516235,0.069,0.2042,0.369,0.6151102838516236
1684,1106288187310247936,237370480,"@katsitter Forget Brexit and everything else that’s going on in the world, these are serious issues oh people of Twitter, serious issues 😂",0x1f602,negative,forget brexit everything else  go world  serious issue oh people twitter  serious issue face_with_tears_of_joy,0x1f602,-0.3612,-0.3333333333333333,0.4525723159313202,0.221,0.5822,0.5543333333333333,0.2315723159313202
1685,1106288190082764800,3084423286,"The moron from White house is claiming to have advised Theresa may on how to go about Brexit 😂😂🤦🏾‍♂️

The same moro… https://t.co/jTxAwiPdfU",0x1f602|0x1f602,negative,moron white house claiming advise theresa may go brexit face_with_tears_of_joy face_with_tears_of_joy person_facepalming mediumdark_skin_tone  male_sign  moro ,0x1f602|0x1f602,-0.4939,-0.4,0.6192624568939209,0.221,0.7149,0.621,0.3982624568939209
1686,1106288296370540544,2912847930,@lilithlondon Cant wait to see it 😍😘,0x1f60d|0x1f618,positive,cant wait see smiling_face_with_hearteyes face_blowing_a_kiss,0x1f60d|0x1f618,0.0,0.0,-0.9477100968360901,0.6895,0.6895,0.6895,1.63721009683609
1687,1106288637988225024,42387578,"A bit of #Brexit #Yoga in Monday anyone? 😂🧘‍♀️ 

https://t.co/Yloz9dKZHz https://t.co/OZZ2uJFYoq",0x1f602,neutral,bit monday anyone  face_with_tears_of_joy person_in_lotus_position  female_sign ,0x1f602,0.0,0.0,0.8281769752502441,0.221,0.221,0.221,0.6071769752502442
1688,1106288926841556992,91665704,@Chocashopaholic ABB.. Anything But Brexit tonight!! 🙈😭,0x1f648|0x1f62d,neutral,abb  anything brexit tonight   seenoevil_monkey loudly_crying_face,0x1f648|0x1f62d,0.0,0.0,0.5556395649909973,0.16949999999999998,0.16949999999999998,0.16949999999999998,0.38613956499099733
1689,1106288957225078784,46625439,It’s not her....it’s YOU the fuck 🙄😂 https://t.co/NKPcpzlzzC,0x1f602,positive,   fuck face_with_rolling_eyes face_with_tears_of_joy,0x1f602,-0.5423,-0.4,0.8862899541854858,0.221,0.7633,0.621,0.6652899541854859
1690,1106288973654032384,140785170,"@RTBforHA Dont give the government ever really gave a toss, less so now because of Brexit. 😏",0x1f60f,neutral,dont give government ever really give toss  less brexit  smirking_face,0x1f60f,0.0,0.016666666666666677,0.6371595859527588,0.332,0.332,0.31533333333333335,0.30515958595275877
1691,1106289482607792128,98637071,RT @aliyahtofigaa: Tyga look like the girls basketball team on picture day 😭 https://t.co/ZXTgce8ezb,0x1f62d,neutral,rt tyga look like girl basketball team picture day loudly_crying_face,0x1f62d,0.3612,0.0,0.5865544676780701,-0.093,0.45420000000000005,0.093,0.67955446767807
1693,1106289898301153280,856246030211448832,"For the sake of the people of the🇬🇧, I🙏 there is light at the end of the tunnel of what seems to be a poorly laid o… https://t.co/c4NMxcPDRV",0x1f64f,negative,sake people    folded_hands light end tunnel seem poorly lay ,0x1f64f,0.0,0.0,0.8248130083084106,0.417,0.417,0.417,0.40781300830841066
1694,1106289916932227072,1091082518743449600,@JuliaHB1 Best of luck at the brexit bashing corporation 😉,0x1f609,positive,best luck brexit bash corporation winking_face,0x1f609,0.802,1.0,0.48276838660240173,0.463,0.339,0.5369999999999999,0.01976838660240171
1695,1106290192023990272,50849452,@KiwiGooner01 @richbsys @SPD2212 @sazmeister88 😂😂😂 that's the type of chat that'll get you blocked by @sazmeister88… https://t.co/s6lxz9SJuf,0x1f602|0x1f602|0x1f602,positive,face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy thats type chat get block,0x1f602|0x1f602|0x1f602,-0.4404,0.0,0.5531212091445923,0.221,0.6614,0.221,0.3321212091445923
1696,1106290495221891072,1473206426,parliament rejecting every amendment omg😂🤦🏻‍♀️ #Brexit,0x1f602,negative,parliament reject every amendment omg face_with_tears_of_joy person_facepalming light_skin_tone  female_sign ,0x1f602,-0.4019,0.0,0.7679281830787659,0.221,0.6229,0.221,0.5469281830787659
1697,1106290720120455168,30189013,@MillicentMarcy Eggzaxkerly pal. We can try to furget the bollix ov Brexit n Trump fur a bit 😘,0x1f618,neutral,eggzaxkerly pal  try furget bollix ov brexit n trump fur bit face_blowing_a_kiss,0x1f618,0.0,0.0,0.6552177667617798,0.701,0.701,0.701,0.04578223323822017
1698,1106290766060511232,51713026,Trump couda helped on Brexit... 😆 https://t.co/5hCEK152rx,0x1f606,neutral,trump couda help brexit  grinning_squinting_face,0x1f606,0.4019,0.0,0.6759052276611328,0.409,0.007099999999999995,0.409,0.26690522766113284
1699,1106291294475902976,297583042,"@AnnabelC_Smith Q3 #TTVolMgrs not Brexit for starters 😂 

I think #LoVols reaction to the #TimeWellSpent report was… https://t.co/ThV4JcBmtP",0x1f602,positive,q3 brexit starter face_with_tears_of_joy think reaction report ,0x1f602,0.0,0.0,0.8092337846755981,0.221,0.221,0.221,0.5882337846755982
1700,1106291561413906432,150298725,RT @etaenity: only those who miss EAT JIN can retweet this @BTS_twt 😭 https://t.co/ao0z0kVKFe,0x1f62d,positive,rt miss eat jin retweet loudly_crying_face,0x1f62d,-0.1531,0.0,0.4759425222873688,-0.093,0.060100000000000015,0.093,0.5689425222873687
1702,1106292212470550528,990802033,@_kikus___ There is problem in this country 😂🤣🤣🤣,0x1f602,negative,problem country face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,0x1f602,-0.4019,0.0,0.5367140769958496,0.221,0.6229,0.221,0.31571407699584964
1703,1106292229407150080,1077288041788727296,@thebrittanyxoxo 😘😘😘😘😘,0x1f618|0x1f618|0x1f618|0x1f618|0x1f618,negative,face_blowing_a_kiss face_blowing_a_kiss face_blowing_a_kiss,0x1f618|0x1f618|0x1f618|0x1f618|0x1f618,0.0,0.0,0.7282326221466064,0.701,0.701,0.701,0.02723262214660649
1705,1106292412601851904,1105260042641649664,@DublinAirport @stpatricksfest USA. Flight ZONES. Brexit😎,0x1f60e,neutral,usa  flight zone  brexit smiling_face_with_sunglasses,0x1f60e,0.0,0.0,0.785108208656311,0.491,0.491,0.491,0.29410820865631104
1706,1106293624957009920,351940634,"@PickardJE @chrismullinexmp That's a relief, Liam. I guess this means we can now all relax about #Brexit. 😉",0x1f609,neutral,thats relief  liam  guess mean relax winking_face,0x1f609,0.7184,-0.3125,-0.5762863159179688,0.463,0.2554,0.7755000000000001,1.0392863159179688
1709,1106294489688215552,16555970,Or... postpone Brexit day by 100 years and then pretend it never happened?😬 https://t.co/n7tXdLUKlY,0x1f62c,negative, postpone brexit day 100 year pretend never happen  grimacing_face,0x1f62c,-0.3182,0.0,0.47148773074150085,0.194,0.5122,0.194,0.27748773074150085
1710,1106294595795718144,708353296797405184,1:18 and the ending is killing me 😂😂😂😂😂 https://t.co/a4BWGF7uUv,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,negative,118 end kill face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,0x1f602|0x1f602|0x1f602|0x1f602|0x1f602,-0.6908,0.0,0.5528669357299805,0.221,0.9117999999999999,0.221,0.3318669357299805
